nome_coluna;chave;valor
subclasse;6438799;Outras Instituições de Intermediação Não-Monetária não Especificadas Anteriormente
subclasse;6440900;Arrendamento mercantil
subclasse;6450600;Sociedades de capitalização
subclasse;6461100;Holdings de instituições financeiras
subclasse;6462000;Holdings de instituições não-financeiras
subclasse;6463800;Outras sociedades de participação, exceto holdings
subclasse;6470101;Fundos de investimento, exceto previdenciários e imobiliários
subclasse;6470102;Fundos de investimento previdenciários
subclasse;6470103;Fundos de investimento imobiliários
subclasse;6491300;Sociedades de fomento mercantil - factoring
subclasse;6492100;Securitização de créditos
subclasse;6493000;Administração de consórcios para aquisição de bens e direitos
subclasse;6499901;Clubes de investimento
subclasse;6499902;Sociedades de investimento
subclasse;6499903;Fundo garantidor de crédito
subclasse;6499904;Caixas de financiamento de corporações
subclasse;6499905;Concessão de crédito pelas OSCIP
subclasse;6499999;Outras atividades de serviços financeiros não especificadas anteriormente
subclasse;6511101;Seguros de vida
subclasse;6511102;Planos de auxílio-funeral
subclasse;6512000;Seguros não-vida
subclasse;6520100;Seguros-saúde
subclasse;6530800;Resseguros
subclasse;6541300;Previdência complementar fechada
subclasse;6542100;Previdência complementar aberta
subclasse;6550200;Planos de saúde
subclasse;6611801;Bolsa de valores
subclasse;6611802;Bolsa de mercadorias
subclasse;6611803;Bolsa de mercadorias e futuros
subclasse;6611804;Administração de mercados de balcão organizados
subclasse;6612601;Corretoras de títulos e valores mobiliários
subclasse;6612602;Distribuidoras de títulos e valores mobiliários
subclasse;6612603;Corretoras de câmbio
subclasse;6612604;Corretoras de contratos de mercadorias
subclasse;6612605;Agentes de investimentos em aplicações financeiras
subclasse;6613400;Administração de cartões de crédito
subclasse;6619301;Serviços de liquidação e custódia
subclasse;6619302;Correspondentes de instituições financeiras
subclasse;6619303;Representações de bancos estrangeiros
subclasse;6619304;Caixas eletrônicos
subclasse;6619305;Operadoras de cartões de débito
subclasse;6619399;Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente
subclasse;6621501;Peritos e avaliadores de seguros
subclasse;6621502;Auditoria e consultoria atuarial
subclasse;6622300;Corretores e agentes de seguros, de planos de previdência complementar e de saúde
subclasse;6629100;Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente
subclasse;6630400;Atividades de administração de fundos por contrato ou comissão
subclasse;6810201;Compra e venda de imóveis próprios
subclasse;6810202;Aluguel de imóveis próprios
subclasse;6810203;Loteamento de Imóveis Próprios
subclasse;6821801;Corretagem na compra e venda e avaliação de imóveis
subclasse;6821802;Corretagem no aluguel de imóveis
subclasse;6822600;Gestão e administração da propriedade imobiliária
subclasse;6911701;Serviços advocatícios
subclasse;6911702;Atividades auxiliares da justiça
subclasse;6911703;Agente de propriedade industrial
subclasse;6912500;Cartórios
subclasse;6920601;Atividades de contabilidade
subclasse;6920602;Atividades de consultoria e auditoria contábil e tributária
subclasse;7020400;Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica
subclasse;7111100;Serviços de arquitetura
subclasse;7112000;Serviços de engenharia
subclasse;7119701;Serviços de cartografia, topografia e geodésia
subclasse;7119702;Atividades de estudos geológicos
subclasse;7119703;Serviços de desenho técnico relacionados à arquitetura e engenharia
subclasse;7119704;Serviços de perícia técnica relacionados à segurança do trabalho
subclasse;7119799;Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente
subclasse;7120100;Testes e análises técnicas
subclasse;7210000;Pesquisa e desenvolvimento experimental em ciências físicas e naturais
subclasse;7220700;Pesquisa e desenvolvimento experimental em ciências sociais e humanas
subclasse;7311400;Agências de publicidade
subclasse;7312200;Agenciamento de espaços para publicidade, exceto em veículos de comunicação
subclasse;7319001;Criação de estandes para feiras e exposições
subclasse;7319002;Promoção de vendas
subclasse;7319003;Marketing direto
subclasse;7319004;Consultoria em publicidade
subclasse;7319099;Outras atividades de publicidade não especificadas anteriormente
subclasse;7320300;Pesquisas de mercado e de opinião pública
subclasse;7410201;Design
subclasse;7410202;Decoração de interiores
subclasse;7410203;Design de Produtos
subclasse;7410299;Atividades de Design não Especificadas Anteriormente
subclasse;7420001;Atividades de produção de fotografias, exceto aérea e submarina
subclasse;7420002;Atividades de produção de fotografias aéreas e submarinas
subclasse;7420003;Laboratórios fotográficos
subclasse;7420004;Filmagem de festas e eventos
subclasse;7420005;Serviços de microfilmagem
subclasse;7490101;Serviços de tradução, interpretação e similares
subclasse;7490102;Escafandria e mergulho
subclasse;7490103;Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
subclasse;7490104;Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários
subclasse;7490105;Agenciamento de profissionais para atividades esportivas, culturais e artísticas
subclasse;7490199;Outras atividades profissionais, científicas e técnicas não especificadas anteriormente
subclasse;7500100;Atividades veterinárias
subclasse;7711000;Locação de automóveis sem condutor
subclasse;7719501;Locação de embarcações sem tripulação, exceto para fins recreativos
subclasse;7719502;Locação de aeronaves sem tripulação
subclasse;7719599;Locação de outros meios de transporte não especificados anteriormente, sem condutor
subclasse;7721700;Aluguel de equipamentos recreativos e esportivos
subclasse;7722500;Aluguel de fitas de vídeo, DVDs e similares
subclasse;7723300;Aluguel de objetos do vestuário, jóias e acessórios
subclasse;7729201;Aluguel de aparelhos de jogos eletrônicos
subclasse;7729202;"Aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal; instrumentos musicais"
subclasse;7729203;Aluguel de material médico
subclasse;7729299;Aluguel de outros objetos pessoais e domésticos não especificados anteriormente
subclasse;7731400;Aluguel de máquinas e equipamentos agrícolas sem operador
subclasse;7732201;Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes
subclasse;7732202;Aluguel de andaimes
subclasse;7733100;Aluguel de máquinas e equipamentos para escritório
subclasse;7739001;Aluguel de máquinas e equipamentos para extração de minérios e petróleo, sem operador
subclasse;7739002;Aluguel de equipamentos científicos, médicos e hospitalares, sem operador
subclasse;7739003;Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes
subclasse;7739099;Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador
subclasse;7740300;Gestão de ativos intangíveis não-financeiros
subclasse;7810800;Seleção e agenciamento de mão-de-obra
subclasse;7820500;Locação de mão-de-obra temporária
subclasse;7830200;Fornecimento e gestão de recursos humanos para terceiros
subclasse;7911200;Agências de viagens
subclasse;7912100;Operadores turísticos
subclasse;7990200;Serviços de reservas e outros serviços de turismo não especificados anteriormente
subclasse;8011101;Atividades de vigilância e segurança privada
subclasse;8011102;Serviços de adestramento de cães de guarda
subclasse;8012900;Atividades de transporte de valores
subclasse;8020000;Atividades de monitoramento de sistemas de segurança
subclasse;8020001;Atividades de Monitoramento de Sistemas de Segurança Eletronico
subclasse;8020002;Outras Atividades de Serviços de Segurança
subclasse;8030700;Atividades de investigação particular
subclasse;8111700;Serviços combinados para apoio a edifícios, exceto condomínios prediais
subclasse;8112500;Condomínios prediais
subclasse;8121400;Limpeza em prédios e em domicílios
subclasse;8122200;Imunização e controle de pragas urbanas
subclasse;8129000;Atividades de limpeza não especificadas anteriormente
subclasse;8130300;Atividades paisagísticas
subclasse;8211300;Serviços combinados de escritório e apoio administrativo
subclasse;8219901;Fotocópias
subclasse;8219999;Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
subclasse;8220200;Atividades de teleatendimento
subclasse;8230001;Serviços de organização de feiras, congressos, exposições e festas
subclasse;8230002;Casas de festas e eventos
subclasse;8291100;Atividades de cobrança e informações cadastrais
subclasse;8292000;Envasamento e empacotamento sob contrato
subclasse;8299701;Medição de consumo de energia elétrica, gás e água
subclasse;8299702;Emissão de vales-alimentação, vales-transporte e similares
subclasse;8299703;Serviços de gravação de carimbos, exceto confecção
subclasse;8299704;Leiloeiros independentes
subclasse;8299705;Serviços de levantamento de fundos sob contrato
subclasse;8299706;Casas lotéricas
subclasse;8299707;Salas de acesso à internet
subclasse;8299799;Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
subclasse;8411600;Administração pública em geral
subclasse;8412400;Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais
subclasse;8413200;Regulação das atividades econômicas
subclasse;8421300;Relações exteriores
subclasse;8422100;Defesa
subclasse;8423000;Justiça
subclasse;8424800;Segurança e ordem pública
